RespondentN;StimulusN;TimeStampMS;GazeXPrc;GazeYPrc
0;1;0;0.487;0.504
0;1;0;0.493;0.47
0;1;22;0.496;0.454
0;1;89;0.492;0.439
0;1;122;0.484;0.431
0;1;155;0.478;0.422
0;1;189;0.481;0.411
0;1;222;0.483;0.394
0;1;255;0.483;0.39
0;1;289;0.485;0.388
0;1;355;0.483;0.384
0;1;389;0.482;0.38
0;1;422;0.48;0.377
0;2;0;0.479;0.369
0;2;0;0.476;0.36
0;2;21;0.473;0.352
0;2;54;0.47;0.342
0;2;88;0.467;0.333
0;2;121;0.463;0.325
0;2;155;0.461;0.316
0;2;189;0.459;0.309
0;2;221;0.457;0.302
0;2;254;0.454;0.296
0;2;288;0.451;0.292
0;2;321;0.449;0.287
0;2;354;0.447;0.283
0;2;388;0.446;0.279
0;2;421;0.444;0.278
0;4;0;0.463;0.298
0;4;0;0.463;0.298
0;4;20;0.465;0.3
0;4;53;0.468;0.3
0;4;86;0.471;0.301
0;4;120;0.473;0.303
0;4;153;0.476;0.304
0;4;186;0.478;0.304
0;4;220;0.478;0.303
0;4;253;0.48;0.302
0;4;287;0.48;0.303
0;4;320;0.527;0.673
0;4;353;0.535;0.922
0;4;386;0.535;0.95
0;4;420;0.52;0.927
0;5;0;0.392;0.774
0;5;0;0.429;0.74
0;5;19;0.441;0.715
0;5;53;0.445;0.7
0;5;86;0.448;0.692
0;5;121;0.451;0.68
0;5;187;0.453;0.67
0;5;220;0.46;0.65
0;5;253;0.461;0.642
0;5;286;0.462;0.634
0;7;0;0.466;0.36
0;7;0;0.466;0.349
0;7;32;0.466;0.343
0;7;64;0.466;0.34
0;7;98;0.465;0.338
0;7;131;0.464;0.334
0;7;164;0.464;0.331
0;7;197;0.463;0.326
0;7;231;0.465;0.322
0;7;262;0.465;0.318
0;7;299;0.466;0.315
0;7;329;0.467;0.305
0;7;362;0.466;0.3
0;7;395;0.466;0.295
0;8;0;0.467;0.284
0;8;28;0.467;0.28
0;8;63;0.469;0.278
0;8;96;0.47;0.277
0;8;130;0.471;0.275
0;8;196;0.481;0.31
0;8;230;0.482;0.319
0;8;262;0.48;0.326
0;8;295;0.48;0.335
0;8;330;0.481;0.342
0;8;362;0.482;0.348
0;8;396;0.484;0.356
0;8;429;0.484;0.363
0;10;0;0.477;0.337
0;10;0;0.477;0.327
0;10;28;0.475;0.319
0;10;61;0.473;0.312
0;10;95;0.472;0.305
0;10;128;0.472;0.299
0;10;161;0.47;0.293
0;10;195;0.469;0.288
0;13;238;0.478;0.361
0;13;272;0.479;0.376
0;13;305;0.477;0.382
0;14;0;0.477;0.383
0;14;0;0.479;0.383
0;14;57;0.479;0.383
0;14;123;0.482;0.388
0;14;157;0.483;0.39
0;14;190;0.483;0.394
0;14;224;0.48;0.397
0;14;290;0.479;0.395
0;14;324;0.484;0.39
0;14;357;0.485;0.382
0;14;391;0.482;0.371
0;14;423;0.482;0.358
0;16;0;0.456;0.226
0;16;0;0.456;0.222
0;16;23;0.457;0.222
0;16;57;0.46;0.224
0;16;90;0.461;0.224
0;16;157;0.464;0.226
0;16;190;0.464;0.226
0;16;224;0.464;0.224
0;16;257;0.463;0.222
0;16;324;0.463;0.223
0;16;359;0.465;0.239
0;16;424;0.471;0.259
0;17;0;0.475;0.271
0;17;23;0.478;0.281
0;17;56;0.479;0.291
0;17;90;0.481;0.301
0;17;123;0.482;0.311
0;17;155;0.482;0.322
0;17;189;0.483;0.331
0;17;223;0.482;0.34
0;17;254;0.48;0.347
0;17;289;0.478;0.355
0;17;321;0.476;0.359
0;17;356;0.479;0.353
0;17;389;0.484;0.347
0;17;422;0.485;0.342
0;19;0;0.451;0.745
0;19;0;0.458;0.649
0;19;21;0.459;0.626
0;19;54;0.459;0.61
0;19;87;0.459;0.585
0;19;122;0.458;0.567
0;19;155;0.458;0.55
0;19;187;0.459;0.521
0;19;221;0.461;0.505
0;19;254;0.461;0.48
0;19;288;0.461;0.47
0;19;322;0.457;0.448
0;19;355;0.452;0.429
0;19;389;0.462;0.38
0;19;422;0.46;0.284
0;20;0;0.471;0.206
0;20;0;0.467;0.192
0;20;20;0.461;0.183
0;20;54;0.457;0.178
0;20;87;0.459;0.186
0;20;120;0.46;0.184
0;20;187;0.46;0.183
0;20;220;0.462;0.184
0;20;254;0.463;0.186
0;20;287;0.463;0.185
0;20;319;0.464;0.185
0;20;356;0.464;0.187
0;20;387;0.464;0.188
0;20;421;0.464;0.221
0;22;0;0.466;0.297
0;22;20;0.465;0.269
0;22;87;0.463;0.257
0;22;134;0.464;0.25
0;22;219;0.462;0.241
0;22;286;0.459;0.226
0;22;320;0.46;0.222
0;22;353;0.46;0.22
0;22;386;0.468;0.256
0;23;0;0.481;0.302
0;23;0;0.48;0.32
0;23;19;0.478;0.346
0;23;52;0.501;0.508
0;23;85;0.5;0.512
0;23;119;0.5;0.514
0;23;152;0.485;0.504
0;23;185;0.479;0.5
0;23;218;0.474;0.495
0;23;252;0.471;0.491
0;23;285;0.467;0.484
0;23;318;0.462;0.478
0;23;352;0.455;0.464
0;23;385;0.437;0.375
0;28;0;0.49;0.431
0;28;13;0.487;0.41
0;28;46;0.487;0.411
0;28;79;0.488;0.412
0;28;113;0.489;0.408
0;28;146;0.49;0.403
0;28;179;0.491;0.398
0;28;212;0.486;0.394
0;28;246;0.482;0.389
0;28;279;0.483;0.38
0;28;312;0.486;0.367
0;28;346;0.487;0.354
0;28;380;0.486;0.345
0;28;413;0.485;0.33
0;28;446;0.484;0.319
0;29;0;0.483;0.308
0;29;12;0.48;0.299
0;29;46;0.478;0.286
0;29;78;0.476;0.273
0;29;113;0.472;0.261
0;29;146;0.468;0.25
0;29;179;0.465;0.24
0;29;212;0.464;0.233
0;29;246;0.461;0.226
0;29;279;0.46;0.222
0;29;313;0.459;0.222
0;29;346;0.465;0.249
0;29;379;0.451;0.59
0;29;412;0.432;0.809
0;29;446;0.447;0.883
0;34;0;0.472;0.311
0;34;7;0.471;0.297
0;34;74;0.469;0.295
0;34;107;0.463;0.294
0;34;140;0.461;0.29
0;34;173;0.461;0.29
0;34;206;0.461;0.298
0;34;240;0.471;0.338
0;34;274;0.475;0.372
0;34;307;0.475;0.393
0;34;340;0.488;0.545
2;1;0;0.506;0.423
2;1;0;0.508;0.432
2;1;9;0.509;0.441
2;1;40;0.506;0.441
2;1;76;0.507;0.439
2;1;110;0.51;0.439
2;1;176;0.513;0.435
2;1;210;0.516;0.433
2;1;243;0.515;0.438
2;1;276;0.511;0.443
2;1;310;0.511;0.435
2;1;342;0.513;0.431
2;1;375;0.514;0.426
2;1;410;0.517;0.416
2;1;442;0.519;0.407
2;2;0;0.522;0.397
2;2;5;0.527;0.386
2;2;41;0.53;0.378
2;2;75;0.527;0.38
2;2;109;0.522;0.389
2;2;142;0.521;0.39
2;2;174;0.524;0.388
2;2;208;0.516;0.396
2;2;243;0.517;0.391
2;2;272;0.517;0.389
2;2;308;0.514;0.393
2;2;342;0.511;0.395
2;2;376;0.509;0.397
2;2;409;0.507;0.398
2;2;441;0.505;0.4
2;4;0;0.475;0.384
2;4;7;0.474;0.393
2;4;39;0.472;0.403
2;4;73;0.471;0.41
2;4;107;0.47;0.416
2;4;140;0.469;0.422
2;4;173;0.472;0.428
2;4;208;0.478;0.429
2;4;239;0.481;0.426
2;4;274;0.484;0.428
2;4;307;0.486;0.432
2;4;340;0.487;0.437
2;4;372;0.498;0.43
2;4;406;0.501;0.433
2;4;440;0.501;0.435
2;5;0;0.497;0.435
2;5;7;0.492;0.435
2;5;39;0.488;0.437
2;5;72;0.485;0.428
2;5;105;0.485;0.422
2;5;138;0.485;0.415
2;5;173;0.484;0.41
2;5;205;0.482;0.406
2;5;238;0.481;0.403
2;5;272;0.477;0.403
2;5;305;0.469;0.407
2;5;338;0.462;0.408
2;5;372;0.453;0.413
2;5;404;0.44;0.432
2;5;439;0.44;0.461
2;7;0;0.457;0.461
2;7;0;0.458;0.458
2;7;31;0.465;0.458
2;7;65;0.466;0.45
2;7;99;0.466;0.445
2;7;132;0.463;0.438
2;7;164;0.459;0.434
2;7;198;0.459;0.433
2;7;233;0.456;0.436
2;7;265;0.46;0.433
2;7;299;0.457;0.43
2;7;332;0.455;0.425
2;7;365;0.454;0.421
2;7;397;0.455;0.418
2;8;0;0.454;0.41
2;8;0;0.442;0.473
2;8;30;0.438;0.494
2;8;64;0.436;0.505
2;8;97;0.433;0.515
2;8;131;0.43;0.528
2;8;164;0.43;0.537
2;8;198;0.427;0.546
2;8;231;0.425;0.555
2;8;264;0.422;0.569
2;8;298;0.421;0.585
2;8;330;0.428;0.567
2;8;363;0.439;0.541
2;8;397;0.446;0.538
2;8;430;0.452;0.536
2;10;0;0.463;0.407
2;10;0;0.46;0.403
2;10;30;0.458;0.401
2;10;63;0.455;0.401
2;10;97;0.453;0.405
2;10;130;0.451;0.408
2;10;163;0.452;0.406
2;10;193;0.453;0.405
2;10;230;0.457;0.404
2;10;264;0.464;0.404
2;10;297;0.469;0.399
2;10;332;0.471;0.397
2;10;365;0.472;0.4
2;10;397;0.458;0.416
2;10;430;0.454;0.424
2;11;0;0.452;0.432
2;11;0;0.456;0.433
2;11;28;0.457;0.434
2;11;62;0.457;0.436
2;11;95;0.458;0.439
2;11;128;0.459;0.439
2;11;162;0.459;0.44
2;11;196;0.46;0.441
2;11;229;0.459;0.444
2;11;262;0.457;0.448
2;11;296;0.455;0.453
2;11;328;0.453;0.455
2;11;359;0.45;0.456
2;11;395;0.45;0.456
2;11;430;0.45;0.453
2;13;0;0.459;0.451
2;13;0;0.46;0.45
2;13;27;0.462;0.451
2;13;61;0.465;0.454
2;13;95;0.47;0.452
2;13;130;0.477;0.447
2;13;161;0.482;0.443
2;13;195;0.484;0.44
2;13;228;0.486;0.433
2;13;261;0.486;0.426
2;13;296;0.48;0.422
2;13;328;0.473;0.42
2;13;363;0.47;0.418
2;13;395;0.466;0.417
2;13;428;0.463;0.416
2;14;0;0.449;0.445
2;14;0;0.44;0.486
2;14;27;0.435;0.499
2;14;61;0.43;0.512
2;14;96;0.425;0.525
2;14;125;0.421;0.535
2;14;162;0.42;0.547
2;14;196;0.417;0.558
2;14;229;0.417;0.566
2;14;262;0.417;0.575
2;14;295;0.422;0.562
2;14;328;0.428;0.531
2;14;361;0.43;0.521
2;14;396;0.433;0.536
2;14;429;0.437;0.54
2;16;0;0.47;0.393
2;16;0;0.468;0.386
2;16;26;0.467;0.391
2;16;60;0.467;0.395
2;16;94;0.465;0.392
2;16;126;0.47;0.386
2;16;157;0.472;0.382
2;16;194;0.478;0.379
2;16;226;0.482;0.377
2;16;262;0.489;0.383
2;16;293;0.486;0.409
2;16;328;0.485;0.426
2;16;362;0.489;0.437
2;16;394;0.493;0.447
2;16;426;0.498;0.452
2;17;0;0.509;0.447
2;17;0;0.514;0.448
2;17;25;0.516;0.447
2;17;60;0.519;0.445
2;17;89;0.521;0.445
2;17;126;0.521;0.446
2;17;160;0.523;0.447
2;17;193;0.522;0.452
2;17;226;0.524;0.452
2;17;259;0.524;0.448
2;17;294;0.525;0.437
2;17;327;0.525;0.427
2;17;359;0.527;0.419
2;17;392;0.527;0.412
2;17;425;0.526;0.403
2;19;0;0.481;0.488
2;19;0;0.476;0.489
2;19;25;0.472;0.487
2;19;59;0.468;0.48
2;19;91;0.465;0.474
2;19;125;0.462;0.466
2;19;158;0.458;0.456
2;19;191;0.455;0.448
2;19;224;0.453;0.441
2;19;259;0.45;0.436
2;19;293;0.447;0.436
2;19;326;0.45;0.426
2;19;358;0.451;0.422
2;19;391;0.452;0.413
2;19;425;0.456;0.406
2;20;0;0.46;0.4
2;20;0;0.466;0.389
2;20;23;0.472;0.382
2;20;58;0.477;0.377
2;20;91;0.485;0.375
2;20;125;0.493;0.371
2;20;158;0.498;0.369
2;20;191;0.504;0.367
2;20;224;0.508;0.369
2;20;257;0.513;0.368
2;20;291;0.52;0.374
2;20;324;0.522;0.397
2;20;358;0.523;0.405
2;20;392;0.525;0.412
2;20;424;0.523;0.412
2;22;0;0.433;0.451
2;22;0;0.431;0.442
2;22;22;0.433;0.426
2;22;56;0.433;0.417
2;22;89;0.434;0.411
2;22;124;0.435;0.404
2;22;156;0.435;0.402
2;22;190;0.435;0.403
2;22;222;0.436;0.403
2;22;256;0.44;0.408
2;22;289;0.443;0.411
2;22;322;0.444;0.408
2;22;356;0.446;0.409
2;22;389;0.451;0.408
2;22;423;0.455;0.408
2;23;0;0.46;0.404
2;23;0;0.465;0.403
2;23;21;0.465;0.402
2;23;55;0.464;0.403
2;23;89;0.466;0.406
2;23;119;0.468;0.407
2;23;156;0.475;0.401
2;23;187;0.477;0.397
2;23;221;0.478;0.395
2;23;254;0.478;0.395
2;23;287;0.477;0.392
2;23;320;0.477;0.392
2;23;351;0.477;0.39
2;23;388;0.478;0.394
2;23;420;0.479;0.395
2;25;0;0.487;0.461
2;25;0;0.481;0.457
2;25;20;0.473;0.455
2;25;54;0.468;0.453
2;25;84;0.464;0.45
2;25;120;0.456;0.446
2;25;154;0.455;0.434
2;25;187;0.453;0.424
2;25;220;0.455;0.414
2;25;253;0.456;0.399
2;25;288;0.455;0.386
2;25;321;0.456;0.374
2;25;356;0.457;0.357
2;25;386;0.462;0.342
2;25;420;0.467;0.33
2;26;0;0.472;0.322
2;26;0;0.474;0.339
2;26;21;0.48;0.343
2;26;51;0.486;0.344
2;26;86;0.494;0.343
2;26;122;0.501;0.341
2;26;154;0.508;0.342
2;26;187;0.513;0.343
2;26;219;0.519;0.346
2;26;253;0.523;0.349
2;26;286;0.53;0.333
2;26;320;0.534;0.321
2;26;353;0.536;0.31
2;26;386;0.54;0.302
2;26;420;0.548;0.299
2;28;0;0.47;0.248
2;28;0;0.463;0.246
2;28;21;0.459;0.279
2;28;53;0.452;0.302
2;28;86;0.447;0.316
2;28;120;0.445;0.328
2;28;153;0.446;0.338
2;28;186;0.454;0.347
2;28;220;0.459;0.36
2;28;253;0.464;0.381
2;28;287;0.468;0.393
2;28;319;0.468;0.399
2;28;353;0.471;0.401
2;28;385;0.472;0.405
2;28;419;0.472;0.41
2;29;0;0.472;0.409
2;29;0;0.475;0.411
2;29;19;0.478;0.403
2;29;53;0.48;0.395
2;29;86;0.484;0.386
2;29;119;0.485;0.377
2;29;152;0.486;0.371
2;29;187;0.485;0.365
2;29;221;0.483;0.359
2;29;252;0.477;0.349
2;29;286;0.47;0.344
2;29;320;0.464;0.338
2;29;352;0.459;0.332
2;29;387;0.456;0.324
2;29;418;0.457;0.312
2;31;0;0.514;0.456
2;31;0;0.507;0.449
2;31;18;0.498;0.446
2;31;52;0.487;0.442
2;31;86;0.482;0.439
2;31;118;0.476;0.435
2;31;154;0.468;0.42
2;31;186;0.462;0.411
2;31;219;0.454;0.407
2;31;252;0.446;0.403
2;31;285;0.439;0.4
2;31;318;0.431;0.394
2;31;352;0.425;0.39
2;31;386;0.426;0.384
2;31;419;0.429;0.381
2;32;0;0.429;0.379
2;32;0;0.429;0.38
2;32;18;0.431;0.383
2;32;52;0.43;0.425
2;32;85;0.43;0.441
2;32;117;0.43;0.453
2;32;151;0.433;0.467
2;32;181;0.435;0.48
2;32;219;0.436;0.491
2;32;253;0.439;0.506
2;32;285;0.442;0.518
2;32;318;0.453;0.5
2;32;351;0.459;0.496
2;32;384;0.463;0.497
2;32;419;0.464;0.497
2;32;451;0.467;0.497
2;34;0;0.453;0.461
2;34;16;0.458;0.451
2;34;51;0.464;0.444
2;34;84;0.465;0.441
2;34;116;0.465;0.44
2;34;150;0.466;0.438
2;34;183;0.468;0.436
2;34;217;0.47;0.43
2;34;250;0.474;0.427
2;34;284;0.481;0.426
2;34;317;0.463;0.445
2;34;351;0.459;0.453
2;34;385;0.457;0.461
2;34;416;0.455;0.468
2;35;0;0.451;0.472
2;35;0;0.446;0.477
2;35;17;0.443;0.482
2;35;50;0.443;0.486
2;35;83;0.443;0.485
2;35;118;0.442;0.485
2;35;152;0.442;0.485
2;35;183;0.44;0.488
2;35;217;0.439;0.49
2;35;250;0.438;0.493
2;35;284;0.435;0.497
2;35;318;0.435;0.496
2;35;351;0.435;0.493
2;35;384;0.436;0.486
2;35;417;0.436;0.473
6;1;0;0.531;0.485
6;1;0;0.528;0.49
6;1;20;0.529;0.499
6;1;54;0.53;0.507
6;1;87;0.526;0.509
6;1;120;0.518;0.513
6;1;155;0.513;0.521
6;1;187;0.513;0.527
6;1;220;0.512;0.532
6;1;253;0.507;0.535
6;1;288;0.506;0.54
6;1;320;0.503;0.543
6;1;353;0.501;0.547
6;1;387;0.501;0.553
6;1;421;0.5;0.563
6;2;0;0.502;0.57
6;2;0;0.503;0.574
6;2;19;0.491;0.518
6;2;53;0.479;0.483
6;2;120;0.477;0.458
6;10;0;0.52;0.443
6;10;0;0.516;0.443
6;10;13;0.517;0.393
6;10;47;0.508;0.368
6;10;80;0.51;0.357
6;10;114;0.523;0.344
6;10;148;0.526;0.328
6;10;181;0.529;0.311
6;10;214;0.534;0.298
6;10;248;0.536;0.286
6;10;280;0.534;0.285
6;10;314;0.537;0.28
6;10;380;0.542;0.277
6;10;414;0.55;0.29
6;11;0;0.552;0.296
6;11;13;0.555;0.3
6;11;46;0.559;0.303
6;11;81;0.562;0.317
6;11;113;0.567;0.331
6;11;146;0.571;0.342
6;11;179;0.573;0.355
6;11;213;0.575;0.366
6;11;246;0.577;0.376
6;11;279;0.576;0.386
6;11;313;0.575;0.396
6;13;0;0.553;0.293
6;13;0;0.555;0.291
6;13;11;0.544;0.29
6;13;44;0.542;0.294
6;13;77;0.541;0.295
6;13;111;0.54;0.295
6;13;144;0.541;0.298
6;13;178;0.551;0.303
6;13;211;0.553;0.302
6;13;244;0.554;0.303
6;13;278;0.556;0.314
6;13;310;0.558;0.325
6;13;344;0.56;0.336
6;14;0;0.573;0.367
6;14;0;0.573;0.342
6;16;0;0.575;0.413
6;16;7;0.577;0.416
6;16;41;0.578;0.419
6;16;74;0.577;0.421
6;16;109;0.576;0.424
6;16;140;0.574;0.398
6;16;173;0.57;0.369
6;16;207;0.566;0.353
6;16;240;0.563;0.327
6;16;273;0.561;0.309
6;16;306;0.554;0.294
6;16;340;0.544;0.281
6;16;374;0.54;0.265
6;16;407;0.536;0.259
6;16;440;0.53;0.256
6;17;0;0.531;0.259
6;17;5;0.53;0.254
6;17;39;0.527;0.25
6;17;72;0.512;0.25
6;17;105;0.515;0.252
6;17;140;0.507;0.262
6;17;173;0.508;0.274
6;17;207;0.511;0.29
6;17;239;0.512;0.299
6;17;272;0.513;0.307
6;17;306;0.523;0.319
6;17;339;0.537;0.326
6;17;372;0.544;0.33
6;17;406;0.551;0.332
6;17;439;0.558;0.332
6;19;0;0.538;0.362
6;19;5;0.535;0.363
6;19;38;0.537;0.39
6;19;71;0.521;0.403
6;19;105;0.52;0.413
6;19;138;0.524;0.414
6;19;171;0.523;0.407
6;19;205;0.522;0.415
6;19;238;0.525;0.411
6;19;271;0.526;0.408
6;19;304;0.527;0.408
6;19;338;0.537;0.412
6;19;404;0.536;0.42
6;19;439;0.558;0.431
6;20;0;0.571;0.44
6;20;5;0.582;0.448
6;20;39;0.573;0.392
6;20;67;0.573;0.372
6;20;103;0.592;0.281
6;22;0;0.577;0.27
6;22;0;0.578;0.286
6;22;20;0.577;0.295
6;22;53;0.578;0.295
6;22;89;0.578;0.298
6;22;121;0.581;0.279
6;22;154;0.581;0.268
